group,phase,condition,subject,stimulus,ev
ptsd,foil,CS-,112,animals/crab.jpg,0.9999999751896147
ptsd,foil,CS-,112,animals/crane.jpg,0.9419995644622385
ptsd,foil,CS-,112,animals/deer.jpg,0.9999618299778167
ptsd,foil,CS-,112,animals/dockbug2.jpg,0.9999967079614371
ptsd,foil,CS-,112,animals/dove.jpg,0.9253035390157714
ptsd,foil,CS-,112,animals/earthworm.jpg,0.9956876576320787
ptsd,foil,CS-,112,animals/emu.jpg,0.9928064101666254
ptsd,foil,CS-,112,animals/flounder.jpg,0.9978641037141993
ptsd,foil,CS-,112,animals/gecko.jpg,0.9994339765562434
ptsd,foil,CS-,112,animals/hermitcrab.jpg,0.999823598691322
ptsd,foil,CS-,112,animals/highlandcow.jpg,0.9966031519472587
ptsd,foil,CS-,112,animals/ibises.jpg,0.9999685123705717
ptsd,foil,CS-,112,animals/kangaroo.jpg,0.003190435983336048
ptsd,foil,CS-,112,animals/koala.jpg,0.9793304575207791
ptsd,foil,CS-,112,animals/ladybug.jpg,0.9999273876025376
ptsd,foil,CS-,112,animals/leafinsect.jpg,0.9997187682878995
ptsd,foil,CS-,112,animals/lion.jpg,0.03219100774406541
ptsd,foil,CS-,112,animals/lizard.jpg,0.941111692113253
ptsd,foil,CS-,112,animals/lobsterspiny.jpg,0.9999247299515951
ptsd,foil,CS-,112,animals/macaw.jpg,0.9994882559194805
ptsd,foil,CS-,112,animals/malaysianjunglenymph.jpg,0.9999952701040914
ptsd,foil,CS-,112,animals/marlin.jpg,0.9988715195010085
ptsd,foil,CS-,112,animals/monkey.jpg,0.9999889951287558
ptsd,foil,CS-,112,animals/octopus.jpg,0.9161417089296544
ptsd,foil,CS-,112,animals/orangutan.jpg,0.9995928255807236
ptsd,foil,CS-,112,animals/owl.jpg,0.9996258514857965
ptsd,foil,CS-,112,animals/panda.jpg,0.9981209479436058
ptsd,foil,CS-,112,animals/penguin.jpg,0.999855833927952
ptsd,foil,CS-,112,animals/rooster.jpg,0.9999995949906054
ptsd,foil,CS-,112,animals/seaslug.jpg,0.9858104826131079
ptsd,foil,CS-,112,animals/slug.jpg,0.99999999086116
ptsd,foil,CS-,112,animals/stickinsect.jpg,0.23911641378633158
ptsd,foil,CS-,112,animals/stinkbug.jpg,0.999564019574407
ptsd,foil,CS-,112,animals/tortoise.jpg,0.9748537402392127
ptsd,foil,CS-,112,animals/toucan.jpg,0.7519088425847568
ptsd,foil,CS-,112,animals/tragopan.jpg,0.9999998362668397
ptsd,foil,CS-,112,animals/vulture.jpg,0.9999998561274746
ptsd,foil,CS-,112,animals/wasp.jpg,0.9381218905052187
ptsd,foil,CS-,112,animals/waterdragon.jpg,0.9999890575680762
ptsd,foil,CS-,112,animals/woodlouse.jpg,0.9696418338494381
ptsd,foil,CS-,113,animals/armadillo.jpg,0.9998336646616429
ptsd,foil,CS-,113,animals/balloonfish.jpg,0.9993596275368782
ptsd,foil,CS-,113,animals/beardeddragon.jpg,0.998721112461605
ptsd,foil,CS-,113,animals/bullfrog.jpg,0.21886112981836048
ptsd,foil,CS-,113,animals/caracal.jpg,0.9955860887954909
ptsd,foil,CS-,113,animals/clownfish.jpg,0.999999909158013
ptsd,foil,CS-,113,animals/cod.jpg,0.9999391998395853
ptsd,foil,CS-,113,animals/crab.jpg,0.999995207960611
ptsd,foil,CS-,113,animals/crane.jpg,0.3136793207927546
ptsd,foil,CS-,113,animals/deer.jpg,0.9999998161022178
ptsd,foil,CS-,113,animals/dockbug2.jpg,0.9998950604585214
ptsd,foil,CS-,113,animals/dove.jpg,0.9999997133239849
ptsd,foil,CS-,113,animals/earthworm.jpg,0.9539131097909664
ptsd,foil,CS-,113,animals/emu.jpg,0.9987462477606805
ptsd,foil,CS-,113,animals/flounder.jpg,0.9987291288650728
ptsd,foil,CS-,113,animals/hermitcrab.jpg,0.9999636721518761
ptsd,foil,CS-,113,animals/highlandcow.jpg,0.014065648351663665
ptsd,foil,CS-,113,animals/ibises.jpg,0.9747060641100493
ptsd,foil,CS-,113,animals/kangaroo.jpg,0.9999995179244429
ptsd,foil,CS-,113,animals/koala.jpg,0.7005198142273258
ptsd,foil,CS-,113,animals/ladybug.jpg,0.9975814739695007
ptsd,foil,CS-,113,animals/lion.jpg,0.9993132205971104
ptsd,foil,CS-,113,animals/lizard.jpg,0.9350893475616302
ptsd,foil,CS-,113,animals/lobsterspiny.jpg,0.9999975571761188
ptsd,foil,CS-,113,animals/macaw.jpg,4.900775463578569e-06
ptsd,foil,CS-,113,animals/malaysianjunglenymph.jpg,0.8355127628851053
ptsd,foil,CS-,113,animals/marlin.jpg,0.9999985365224381
ptsd,foil,CS-,113,animals/monkey.jpg,0.9838308485793803
ptsd,foil,CS-,113,animals/octopus.jpg,0.9825643325364088
ptsd,foil,CS-,113,animals/orangutan.jpg,0.9998153432211655
ptsd,foil,CS-,113,animals/owl.jpg,0.9999999997202655
ptsd,foil,CS-,113,animals/panda.jpg,0.8001217604956607
ptsd,foil,CS-,113,animals/penguin.jpg,0.999999942147578
ptsd,foil,CS-,113,animals/rooster.jpg,0.999993753469213
ptsd,foil,CS-,113,animals/seaslug.jpg,0.014776851105712798
ptsd,foil,CS-,113,animals/slug.jpg,0.9979972805183949
ptsd,foil,CS-,113,animals/stickinsect.jpg,0.0092372015001754
ptsd,foil,CS-,113,animals/stinkbug.jpg,0.9999955652422519
ptsd,foil,CS-,113,animals/tortoise.jpg,0.8175527871221376
ptsd,foil,CS-,113,animals/toucan.jpg,0.012675408948538499
ptsd,foil,CS-,113,animals/tragopan.jpg,0.33729007804955174
ptsd,foil,CS-,113,animals/vulture.jpg,4.1732300682185814e-05
ptsd,foil,CS-,113,animals/wasp.jpg,0.9997868700869772
ptsd,foil,CS-,113,animals/waterdragon.jpg,0.9988916834947518
ptsd,foil,CS-,113,animals/woodlouse.jpg,0.9997369413588377
ptsd,foil,CS-,114,tools/anvil.jpg,0.09879115159841649
ptsd,foil,CS-,114,tools/battery.jpg,0.8548755946615938
ptsd,foil,CS-,114,tools/bolt.jpg,0.0019517481522956276
ptsd,foil,CS-,114,tools/burnisher.jpg,0.9954977505302796
ptsd,foil,CS-,114,tools/carabiner.jpg,0.977856029748981
ptsd,foil,CS-,114,tools/caulkinggun.jpg,0.0005242949660735398
ptsd,foil,CS-,114,tools/clamp.jpg,0.6673057980448087
ptsd,foil,CS-,114,tools/clippers.jpg,0.014888311748205957
ptsd,foil,CS-,114,tools/compass.jpg,0.9999949527812073
ptsd,foil,CS-,114,tools/crank.jpg,0.9022417756497078
ptsd,foil,CS-,114,tools/cuttingboard.jpg,0.9989555471771275
ptsd,foil,CS-,114,tools/dremel.jpg,0.9999535431535576
ptsd,foil,CS-,114,tools/duster.jpg,0.9588993620202209
ptsd,foil,CS-,114,tools/electricdrill.jpg,0.27222228488004335
ptsd,foil,CS-,114,tools/electricsewingmachine.jpg,0.49768336987101425
ptsd,foil,CS-,114,tools/engine.jpg,0.9999308677868314
ptsd,foil,CS-,114,tools/flashlight.jpg,0.015985285174248867
ptsd,foil,CS-,114,tools/grapplinghook.jpg,0.0004506065321969105
ptsd,foil,CS-,114,tools/hedgeshears.jpg,0.2273916332669989
ptsd,foil,CS-,114,tools/hourglass.jpg,0.13278147302729565
ptsd,foil,CS-,114,tools/keys.jpg,5.3315442865112895e-05
ptsd,foil,CS-,114,tools/lantern.jpg,0.992800266771132
ptsd,foil,CS-,114,tools/laptop.jpg,0.20800447303712186
ptsd,foil,CS-,114,tools/level.jpg,0.03682500997150852
ptsd,foil,CS-,114,tools/magnet.jpg,0.63432902957542
ptsd,foil,CS-,114,tools/magnifyingglass.jpg,0.9998620769959861
ptsd,foil,CS-,114,tools/mellonballer.jpg,0.5615790214436646
ptsd,foil,CS-,114,tools/microscope.jpg,0.9478926193660733
ptsd,foil,CS-,114,tools/nailgun.jpg,0.666336443140806
ptsd,foil,CS-,114,tools/pick.jpg,0.8154940879100409
ptsd,foil,CS-,114,tools/pizzacutter.jpg,0.9561714793672129
ptsd,foil,CS-,114,tools/razorblade.jpg,0.056280813505999144
ptsd,foil,CS-,114,tools/sawblade.jpg,0.3023697211351887
ptsd,foil,CS-,114,tools/scratchawl.jpg,0.14660218845577186
ptsd,foil,CS-,114,tools/shovel.jpg,0.2467952724724069
ptsd,foil,CS-,114,tools/smartphone.jpg,0.9999995850015065
ptsd,foil,CS-,114,tools/snowbrush.jpg,0.22944427219768068
ptsd,foil,CS-,114,tools/staplegun.jpg,0.9995304623622369
ptsd,foil,CS-,114,tools/stapler.jpg,0.35856717102754615
ptsd,foil,CS-,114,tools/stethoscope.jpg,0.004603023717687317
ptsd,foil,CS-,114,tools/tape.jpg,0.9948325552423677
ptsd,foil,CS-,114,tools/vacuumcleaner.jpg,0.992110237122174
ptsd,foil,CS-,114,tools/vicegrips.jpg,0.9982638339044418
ptsd,foil,CS-,114,tools/watch.jpg,0.000687649893541073
ptsd,foil,CS-,114,tools/wateringcan.jpg,0.3190149248130974
ptsd,foil,CS-,114,tools/whisk.jpg,0.9761863930613724
ptsd,foil,CS-,114,tools/whistle.jpg,0.9990534936967327
ptsd,foil,CS-,115,animals/armadillo.jpg,0.9999939466790297
ptsd,foil,CS-,115,animals/balloonfish.jpg,0.9478180126699169
ptsd,foil,CS-,115,animals/beardeddragon.jpg,0.999826816888844
ptsd,foil,CS-,115,animals/bullfrog.jpg,0.9999931467179064
ptsd,foil,CS-,115,animals/caracal.jpg,0.9999329071464441
ptsd,foil,CS-,115,animals/clam.jpg,0.9999988900293267
ptsd,foil,CS-,115,animals/clownfish.jpg,0.9999997324889017
ptsd,foil,CS-,115,animals/cod.jpg,0.9999999491803263
ptsd,foil,CS-,115,animals/crab.jpg,0.9999999828729945
ptsd,foil,CS-,115,animals/crane.jpg,0.9915276970817114
ptsd,foil,CS-,115,animals/deer.jpg,0.9845644666779584
ptsd,foil,CS-,115,animals/dockbug2.jpg,0.8515947771956508
ptsd,foil,CS-,115,animals/dove.jpg,0.005491242081413472
ptsd,foil,CS-,115,animals/earthworm.jpg,0.9999999880660458
ptsd,foil,CS-,115,animals/emu.jpg,0.9855445028108116
ptsd,foil,CS-,115,animals/flounder.jpg,0.9999996992910098
ptsd,foil,CS-,115,animals/gecko.jpg,0.9993802228506821
ptsd,foil,CS-,115,animals/hermitcrab.jpg,0.9999142302596213
ptsd,foil,CS-,115,animals/highlandcow.jpg,0.9992365971659165
ptsd,foil,CS-,115,animals/ibises.jpg,0.9999985918242106
ptsd,foil,CS-,115,animals/kangaroo.jpg,0.9356713531394324
ptsd,foil,CS-,115,animals/ladybug.jpg,0.9943518318953757
ptsd,foil,CS-,115,animals/leafinsect.jpg,0.9998700933121841
ptsd,foil,CS-,115,animals/lion.jpg,0.9999999911093164
ptsd,foil,CS-,115,animals/lizard.jpg,0.9999665930406462
ptsd,foil,CS-,115,animals/lobsterspiny.jpg,0.9999999999804239
ptsd,foil,CS-,115,animals/macaw.jpg,0.0018237607956512344
ptsd,foil,CS-,115,animals/malaysianjunglenymph.jpg,0.9999995607396117
ptsd,foil,CS-,115,animals/marlin.jpg,0.9999513313353116
ptsd,foil,CS-,115,animals/monkey.jpg,0.08387183995123014
ptsd,foil,CS-,115,animals/octopus.jpg,0.9999316726436968
ptsd,foil,CS-,115,animals/orangutan.jpg,0.99994299867428
ptsd,foil,CS-,115,animals/owl.jpg,0.9999932553309044
ptsd,foil,CS-,115,animals/panda.jpg,0.9681816632034339
ptsd,foil,CS-,115,animals/penguin.jpg,0.14913463567621119
ptsd,foil,CS-,115,animals/rooster.jpg,0.9898556046390844
ptsd,foil,CS-,115,animals/seaslug.jpg,0.980371651545048
ptsd,foil,CS-,115,animals/slug.jpg,0.9975131670577407
ptsd,foil,CS-,115,animals/stickinsect.jpg,0.9764893032998222
ptsd,foil,CS-,115,animals/stinkbug.jpg,0.9999500694277033
ptsd,foil,CS-,115,animals/tortoise.jpg,0.9992637586976035
ptsd,foil,CS-,115,animals/toucan.jpg,0.9999999249518753
ptsd,foil,CS-,115,animals/tragopan.jpg,0.9998702492088151
ptsd,foil,CS-,115,animals/vulture.jpg,0.9999903271542189
ptsd,foil,CS-,115,animals/wasp.jpg,0.9984631770830793
ptsd,foil,CS-,115,animals/waterdragon.jpg,0.9781765495630317
ptsd,foil,CS-,115,animals/woodlouse.jpg,0.999920026923546
ptsd,foil,CS-,116,tools/anvil.jpg,0.004210204660144492
ptsd,foil,CS-,116,tools/battery.jpg,0.9998505061702622
ptsd,foil,CS-,116,tools/bolt.jpg,0.05178191750241199
ptsd,foil,CS-,116,tools/burnisher.jpg,0.005452451969213648
ptsd,foil,CS-,116,tools/carabiner.jpg,0.9966403725166205
ptsd,foil,CS-,116,tools/caulkinggun.jpg,0.9978274886149271
ptsd,foil,CS-,116,tools/clamp.jpg,0.9999129862897341
ptsd,foil,CS-,116,tools/clippers.jpg,0.9997496427189566
ptsd,foil,CS-,116,tools/compass.jpg,0.8859145411991203
ptsd,foil,CS-,116,tools/crank.jpg,0.9637835571875145
ptsd,foil,CS-,116,tools/cuttingboard.jpg,0.9996320820524227
ptsd,foil,CS-,116,tools/dremel.jpg,0.006723789619655851
ptsd,foil,CS-,116,tools/duster.jpg,0.004496290388967152
ptsd,foil,CS-,116,tools/electricdrill.jpg,0.32669931723858203
ptsd,foil,CS-,116,tools/electricsewingmachine.jpg,7.791232391809068e-05
ptsd,foil,CS-,116,tools/engine.jpg,0.5194081174299424
ptsd,foil,CS-,116,tools/flashlight.jpg,9.952105018315144e-10
ptsd,foil,CS-,116,tools/grapplinghook.jpg,0.011657645625500283
