subject,stimulus,source_memory
110,tools/bucket.jpg,extinction
110,tools/camera.jpg,extinction
110,tools/campingstove.jpg,acquisition
110,tools/carpetblower.jpg,extinction
110,tools/chainsaw.jpg,acquisition
110,tools/cheesegrater.jpg,baseline
110,tools/chisel.jpg,acquisition
110,tools/drillbit.jpg,baseline
110,tools/duffelbag.jpg,extinction
110,tools/edger.jpg,extinction
110,tools/electricbreaker.jpg,acquisition
110,tools/eraser.jpg,extinction
110,tools/extensioncord.jpg,acquisition
110,tools/fan.jpg,baseline
110,tools/faxmachine.jpg,extinction
110,tools/gardenhose.jpg,extinction
110,tools/gong.jpg,extinction
110,tools/hairdryer.jpg,extinction
110,tools/hammer.jpg,extinction
110,tools/jumpercables.jpg,baseline
110,tools/ladder.jpg,extinction
110,tools/lawnmower.jpg,extinction
110,tools/levelmount.jpg,baseline
110,tools/mallet.jpg,extinction
110,tools/measuringcups.jpg,extinction
110,tools/measuringdevice.jpg,acquisition
110,tools/measuringtape.jpg,baseline
110,tools/microwave.jpg,extinction
110,tools/monkeywrench.jpg,acquisition
110,tools/padlock.jpg,extinction
110,tools/paintbrush.jpg,baseline
110,tools/paintroller.jpg,extinction
110,tools/pliers.jpg,acquisition
110,tools/plow.jpg,acquisition
110,tools/plunger.jpg,baseline
110,tools/pruner.jpg,baseline
110,tools/rake.jpg,extinction
110,tools/reflexhammer.jpg,extinction
110,tools/rollingpin.jpg,extinction
110,tools/ropeandpulley.jpg,extinction
110,tools/routerplane.jpg,extinction
110,tools/ruler.jpg,baseline
110,tools/sander.jpg,acquisition
110,tools/scissors.jpg,extinction
110,tools/screwdriver.jpg,baseline
110,tools/shoehorn.jpg,extinction
110,tools/solderingtorch.jpg,extinction
110,tools/sparkplug.jpg,extinction
110,tools/spoon.jpg,acquisition
110,tools/squeegee.jpg,acquisition
110,tools/stove.jpg,baseline
110,tools/thermometer.jpg,extinction
110,tools/toaster.jpg,extinction
110,tools/transmissionwrench.jpg,extinction
110,tools/treadmill.jpg,extinction
110,tools/tubeflaring.jpg,extinction
110,tools/vegetablepeeler.jpg,baseline
110,tools/viceclamp.jpg,extinction
110,tools/videogamecontroller.jpg,acquisition
110,tools/weedeater.jpg,acquisition
110,tools/weldinghelmet.jpg,baseline
110,tools/wheelbarrow.jpg,acquisition
110,tools/woodchipper.jpg,extinction
110,tools/workbench.jpg,extinction
110,tools/wrench.jpg,baseline
111,animals/aardvark.jpg,acquisition
111,animals/angelfish.jpg,acquisition
111,animals/ant.jpg,acquisition
111,animals/anteater.jpg,baseline
111,animals/assassinbug.jpg,acquisition
111,animals/baboon.jpg,acquisition
111,animals/baldeagle.jpg,acquisition
111,animals/boar.jpg,acquisition
111,animals/brown_bear.jpg,acquisition
111,animals/camel.jpg,acquisition
111,animals/canary.jpg,acquisition
111,animals/carp.jpg,acquisition
111,animals/cat.jpg,acquisition
111,animals/caterpillarhawkmoth.jpg,acquisition
111,animals/caterpillarpeacockmoth.jpg,extinction
111,animals/catfish.jpg,acquisition
111,animals/chipmunk.jpg,acquisition
111,animals/cow.jpg,acquisition
111,animals/cranebug.jpg,acquisition
111,animals/cricket.jpg,acquisition
111,animals/crow.jpg,acquisition
111,animals/dragonfly.jpg,acquisition
111,animals/dramaderry.jpg,acquisition
111,animals/duck.jpg,acquisition
111,animals/elephantafrican.jpg,baseline
111,animals/finch.jpg,extinction
111,animals/firebug.jpg,acquisition
111,animals/flamingo.jpg,acquisition
111,animals/flea.jpg,acquisition
111,animals/gerbil.jpg,acquisition
111,animals/giraffe.jpg,baseline
111,animals/goldfish.jpg,baseline
111,animals/halibut.jpg,acquisition
111,animals/herculesbeetle.jpg,acquisition
111,animals/herring.jpg,acquisition
111,animals/horse.jpg,acquisition
111,animals/hummingbird.jpg,acquisition
111,animals/hyena.jpg,acquisition
111,animals/leopard.jpg,acquisition
111,animals/llama.jpg,baseline
111,animals/mahimahi.jpg,acquisition
111,animals/marmot.jpg,acquisition
111,animals/mink.jpg,acquisition
111,animals/mole.jpg,acquisition
111,animals/mouse.jpg,acquisition
111,animals/ostrich.jpg,acquisition
111,animals/palmcockatoo.jpg,acquisition
111,animals/partridge.jpg,acquisition
111,animals/pelican.jpg,acquisition
111,animals/perch.jpg,acquisition
111,animals/pigeon.jpg,acquisition
111,animals/pike.jpg,acquisition
111,animals/porcupine.jpg,baseline
111,animals/prayingmantis.jpg,acquisition
111,animals/quail.jpg,acquisition
111,animals/rabbit.jpg,acquisition
111,animals/racoon.jpg,acquisition
111,animals/reindeer.jpg,acquisition
111,animals/rhino.jpg,acquisition
111,animals/salmon.jpg,acquisition
111,animals/seal.jpg,baseline
111,animals/shark.jpg,acquisition
111,animals/sheep.jpg,baseline
111,animals/shrimp.jpg,baseline
111,animals/skunk.jpg,acquisition
111,animals/snail.jpg,acquisition
111,animals/snapper.jpg,extinction
111,animals/starfish.jpg,baseline
111,animals/tiger.jpg,baseline
111,animals/turkey.jpg,acquisition
111,animals/waterbuffalo.jpg,acquisition
111,animals/zebra.jpg,baseline
111,tools/airpump.jpg,extinction
111,tools/beadingtool.jpg,acquisition
111,tools/beaker.jpg,extinction
111,tools/benchdogs.jpg,extinction
111,tools/blackboard.jpg,acquisition
111,tools/blower.jpg,extinction
111,tools/broom.jpg,extinction
111,tools/bucket.jpg,baseline
111,tools/camera.jpg,baseline
111,tools/campingstove.jpg,extinction
111,tools/carpetblower.jpg,extinction
111,tools/chainsaw.jpg,baseline
111,tools/cheesegrater.jpg,extinction
111,tools/chisel.jpg,baseline
111,tools/drillbit.jpg,acquisition
111,tools/duffelbag.jpg,extinction
111,tools/edger.jpg,extinction
111,tools/electricbreaker.jpg,baseline
111,tools/eraser.jpg,acquisition
111,tools/extensioncord.jpg,extinction
111,tools/fan.jpg,extinction
111,tools/faxmachine.jpg,extinction
111,tools/gardenhose.jpg,extinction
111,tools/gong.jpg,extinction
111,tools/hairdryer.jpg,extinction
111,tools/hammer.jpg,extinction
111,tools/jumpercables.jpg,baseline
111,tools/ladder.jpg,baseline
111,tools/lawnmower.jpg,extinction
111,tools/levelmount.jpg,extinction
111,tools/mallet.jpg,baseline
111,tools/measuringcups.jpg,extinction
111,tools/measuringdevice.jpg,extinction
111,tools/measuringtape.jpg,baseline
111,tools/microwave.jpg,extinction
111,tools/monkeywrench.jpg,extinction
111,tools/padlock.jpg,extinction
111,tools/paintbrush.jpg,extinction
111,tools/paintroller.jpg,baseline
111,tools/pliers.jpg,baseline
111,tools/plow.jpg,acquisition
111,tools/plunger.jpg,extinction
111,tools/pruner.jpg,acquisition
111,tools/rake.jpg,extinction
111,tools/reflexhammer.jpg,extinction
111,tools/rollingpin.jpg,extinction
111,tools/ropeandpulley.jpg,extinction
111,tools/routerplane.jpg,extinction
111,tools/ruler.jpg,baseline
111,tools/sander.jpg,extinction
111,tools/scissors.jpg,extinction
111,tools/screwdriver.jpg,baseline
111,tools/shoehorn.jpg,extinction
111,tools/solderingtorch.jpg,baseline
111,tools/sparkplug.jpg,extinction
111,tools/spoon.jpg,baseline
111,tools/squeegee.jpg,extinction
111,tools/stove.jpg,extinction
111,tools/thermometer.jpg,extinction
111,tools/toaster.jpg,extinction
111,tools/transmissionwrench.jpg,extinction
111,tools/treadmill.jpg,extinction
111,tools/tubeflaring.jpg,baseline
111,tools/vegetablepeeler.jpg,extinction
111,tools/viceclamp.jpg,extinction
111,tools/videogamecontroller.jpg,baseline
111,tools/weedeater.jpg,baseline
111,tools/weldinghelmet.jpg,extinction
111,tools/wheelbarrow.jpg,baseline
111,tools/woodchipper.jpg,extinction
111,tools/workbench.jpg,extinction
111,tools/wrench.jpg,baseline
112,animals/aardvark.jpg,baseline
112,animals/angelfish.jpg,baseline
112,animals/ant.jpg,baseline
112,animals/anteater.jpg,extinction
112,animals/assassinbug.jpg,extinction
112,animals/baboon.jpg,acquisition
112,animals/baldeagle.jpg,acquisition
112,animals/boar.jpg,extinction
112,animals/brown_bear.jpg,acquisition
112,animals/camel.jpg,baseline
112,animals/canary.jpg,acquisition
112,animals/carp.jpg,acquisition
112,animals/cat.jpg,extinction
112,animals/caterpillarhawkmoth.jpg,acquisition
112,animals/caterpillarpeacockmoth.jpg,extinction
112,animals/catfish.jpg,baseline
112,animals/chipmunk.jpg,extinction
112,animals/cow.jpg,baseline
112,animals/cranebug.jpg,extinction
112,animals/cricket.jpg,extinction
112,animals/crow.jpg,acquisition
112,animals/dragonfly.jpg,baseline
112,animals/dramaderry.jpg,acquisition
112,animals/duck.jpg,baseline
112,animals/elephantafrican.jpg,extinction
112,animals/finch.jpg,acquisition
112,animals/firebug.jpg,baseline
112,animals/flamingo.jpg,acquisition
112,animals/flea.jpg,acquisition
112,animals/gerbil.jpg,baseline
112,animals/giraffe.jpg,extinction
112,animals/goldfish.jpg,baseline
112,animals/halibut.jpg,acquisition
112,animals/herculesbeetle.jpg,baseline
112,animals/herring.jpg,acquisition
112,animals/horse.jpg,acquisition
112,animals/hummingbird.jpg,extinction
112,animals/hyena.jpg,baseline
112,animals/leopard.jpg,baseline
112,animals/llama.jpg,acquisition
112,animals/mahimahi.jpg,baseline
112,animals/marmot.jpg,acquisition
112,animals/mink.jpg,extinction
112,animals/mole.jpg,baseline
112,animals/mouse.jpg,acquisition
112,animals/ostrich.jpg,extinction
112,animals/palmcockatoo.jpg,extinction
112,animals/partridge.jpg,extinction
112,animals/pelican.jpg,baseline
112,animals/perch.jpg,acquisition
112,animals/pigeon.jpg,extinction
112,animals/pike.jpg,baseline
112,animals/porcupine.jpg,baseline
112,animals/prayingmantis.jpg,acquisition
112,animals/quail.jpg,baseline
112,animals/rabbit.jpg,extinction
112,animals/racoon.jpg,baseline
112,animals/reindeer.jpg,baseline
112,animals/rhino.jpg,extinction
112,animals/salmon.jpg,extinction
112,animals/seal.jpg,acquisition
112,animals/shark.jpg,acquisition
112,animals/sheep.jpg,acquisition
112,animals/shrimp.jpg,acquisition
112,animals/skunk.jpg,baseline
112,animals/snail.jpg,baseline
112,animals/snapper.jpg,baseline
112,animals/starfish.jpg,acquisition
112,animals/tiger.jpg,extinction
112,animals/turkey.jpg,extinction
112,animals/waterbuffalo.jpg,extinction
112,animals/zebra.jpg,baseline
112,tools/airpump.jpg,acquisition
112,tools/beadingtool.jpg,extinction
112,tools/beaker.jpg,extinction
112,tools/benchdogs.jpg,acquisition
112,tools/blackboard.jpg,acquisition
112,tools/blower.jpg,extinction
112,tools/broom.jpg,extinction
112,tools/bucket.jpg,acquisition
112,tools/camera.jpg,acquisition
112,tools/campingstove.jpg,acquisition
112,tools/carpetblower.jpg,acquisition
112,tools/chainsaw.jpg,acquisition
112,tools/cheesegrater.jpg,acquisition
112,tools/chisel.jpg,acquisition
112,tools/drillbit.jpg,acquisition
112,tools/duffelbag.jpg,acquisition
112,tools/edger.jpg,acquisition
112,tools/electricbreaker.jpg,acquisition
112,tools/eraser.jpg,acquisition
112,tools/extensioncord.jpg,acquisition
112,tools/fan.jpg,extinction
112,tools/faxmachine.jpg,extinction
112,tools/gardenhose.jpg,acquisition
112,tools/gong.jpg,acquisition
112,tools/hairdryer.jpg,baseline
112,tools/hammer.jpg,extinction
112,tools/jumpercables.jpg,acquisition
112,tools/ladder.jpg,acquisition
112,tools/lawnmower.jpg,acquisition
112,tools/levelmount.jpg,acquisition
112,tools/mallet.jpg,extinction
112,tools/measuringcups.jpg,extinction
112,tools/measuringdevice.jpg,extinction
112,tools/measuringtape.jpg,acquisition
112,tools/microwave.jpg,acquisition
112,tools/monkeywrench.jpg,extinction
112,tools/padlock.jpg,acquisition
112,tools/paintbrush.jpg,baseline
112,tools/paintroller.jpg,acquisition
112,tools/pliers.jpg,extinction
112,tools/plow.jpg,acquisition
112,tools/plunger.jpg,acquisition
112,tools/pruner.jpg,acquisition
112,tools/rake.jpg,baseline
112,tools/reflexhammer.jpg,acquisition
112,tools/rollingpin.jpg,acquisition
112,tools/ropeandpulley.jpg,acquisition
112,tools/routerplane.jpg,acquisition
112,tools/ruler.jpg,acquisition
112,tools/sander.jpg,acquisition
112,tools/scissors.jpg,acquisition
112,tools/screwdriver.jpg,baseline
112,tools/shoehorn.jpg,acquisition
112,tools/solderingtorch.jpg,acquisition
112,tools/sparkplug.jpg,acquisition
112,tools/spoon.jpg,baseline
112,tools/squeegee.jpg,acquisition
112,tools/stove.jpg,acquisition
112,tools/thermometer.jpg,acquisition
112,tools/toaster.jpg,acquisition
112,tools/transmissionwrench.jpg,acquisition
112,tools/treadmill.jpg,acquisition
112,tools/tubeflaring.jpg,acquisition
112,tools/vegetablepeeler.jpg,extinction
112,tools/viceclamp.jpg,extinction
112,tools/videogamecontroller.jpg,acquisition
112,tools/weedeater.jpg,acquisition
112,tools/weldinghelmet.jpg,acquisition
112,tools/wheelbarrow.jpg,acquisition
112,tools/woodchipper.jpg,baseline
112,tools/workbench.jpg,acquisition
112,tools/wrench.jpg,extinction
113,animals/aardvark.jpg,baseline
113,animals/angelfish.jpg,acquisition
113,animals/ant.jpg,extinction
113,animals/anteater.jpg,extinction
113,animals/assassinbug.jpg,baseline
113,animals/baboon.jpg,baseline
113,animals/baldeagle.jpg,baseline
113,animals/boar.jpg,baseline
113,animals/brown_bear.jpg,acquisition
113,animals/camel.jpg,acquisition
113,animals/canary.jpg,acquisition
113,animals/carp.jpg,acquisition
113,animals/cat.jpg,baseline
113,animals/caterpillarhawkmoth.jpg,baseline
113,animals/caterpillarpeacockmoth.jpg,extinction
113,animals/catfish.jpg,acquisition
113,animals/chipmunk.jpg,extinction
113,animals/cow.jpg,extinction
113,animals/cranebug.jpg,baseline
113,animals/cricket.jpg,extinction
113,animals/crow.jpg,baseline
113,animals/dragonfly.jpg,baseline
113,animals/dramaderry.jpg,acquisition
113,animals/duck.jpg,baseline
113,animals/elephantafrican.jpg,acquisition
113,animals/finch.jpg,baseline
113,animals/firebug.jpg,extinction
113,animals/flamingo.jpg,baseline
113,animals/flea.jpg,acquisition
113,animals/gerbil.jpg,acquisition
113,animals/giraffe.jpg,baseline
113,animals/goldfish.jpg,extinction
113,animals/halibut.jpg,acquisition
113,animals/herculesbeetle.jpg,baseline
113,animals/herring.jpg,acquisition
113,animals/horse.jpg,baseline
113,animals/hummingbird.jpg,acquisition
113,animals/hyena.jpg,acquisition
113,animals/leopard.jpg,extinction
113,animals/llama.jpg,extinction
113,animals/mahimahi.jpg,acquisition
113,animals/marmot.jpg,acquisition
113,animals/mink.jpg,baseline
113,animals/mole.jpg,extinction
113,animals/mouse.jpg,extinction
113,animals/ostrich.jpg,extinction
113,animals/palmcockatoo.jpg,baseline
113,animals/partridge.jpg,acquisition
113,animals/pelican.jpg,acquisition
113,animals/perch.jpg,extinction
113,animals/pigeon.jpg,extinction
113,animals/pike.jpg,extinction
113,animals/porcupine.jpg,baseline
113,animals/prayingmantis.jpg,acquisition
113,animals/quail.jpg,extinction
113,animals/rabbit.jpg,extinction
113,animals/racoon.jpg,baseline
113,animals/reindeer.jpg,baseline
113,animals/rhino.jpg,acquisition
113,animals/salmon.jpg,acquisition
113,animals/seal.jpg,acquisition
113,animals/shark.jpg,extinction
113,animals/sheep.jpg,baseline
113,animals/shrimp.jpg,extinction
113,animals/skunk.jpg,extinction
113,animals/snail.jpg,acquisition
113,animals/snapper.jpg,acquisition
113,animals/starfish.jpg,acquisition
113,animals/tiger.jpg,extinction
113,animals/turkey.jpg,extinction
113,animals/waterbuffalo.jpg,acquisition
113,animals/zebra.jpg,extinction
113,tools/airpump.jpg,extinction
113,tools/beadingtool.jpg,acquisition
113,tools/beaker.jpg,extinction
113,tools/benchdogs.jpg,extinction
113,tools/blackboard.jpg,baseline
113,tools/blower.jpg,baseline
113,tools/broom.jpg,acquisition
113,tools/bucket.jpg,baseline
113,tools/camera.jpg,baseline
113,tools/campingstove.jpg,extinction
113,tools/carpetblower.jpg,baseline
113,tools/chainsaw.jpg,acquisition
113,tools/cheesegrater.jpg,baseline
113,tools/chisel.jpg,baseline
113,tools/drillbit.jpg,extinction
113,tools/duffelbag.jpg,baseline
113,tools/edger.jpg,acquisition
113,tools/electricbreaker.jpg,baseline
113,tools/eraser.jpg,acquisition
113,tools/extensioncord.jpg,extinction
113,tools/fan.jpg,acquisition
113,tools/faxmachine.jpg,extinction
113,tools/gardenhose.jpg,baseline
113,tools/gong.jpg,acquisition
113,tools/hairdryer.jpg,extinction
113,tools/hammer.jpg,acquisition
113,tools/jumpercables.jpg,baseline
113,tools/ladder.jpg,extinction
113,tools/lawnmower.jpg,acquisition
113,tools/levelmount.jpg,acquisition
113,tools/mallet.jpg,baseline
113,tools/measuringcups.jpg,extinction
113,tools/measuringdevice.jpg,baseline
113,tools/measuringtape.jpg,acquisition
113,tools/microwave.jpg,acquisition
113,tools/monkeywrench.jpg,baseline
113,tools/padlock.jpg,acquisition
113,tools/paintbrush.jpg,baseline
113,tools/paintroller.jpg,extinction
113,tools/pliers.jpg,extinction
113,tools/plow.jpg,baseline
113,tools/plunger.jpg,baseline
113,tools/pruner.jpg,acquisition
113,tools/rake.jpg,baseline
113,tools/reflexhammer.jpg,baseline
113,tools/rollingpin.jpg,extinction
113,tools/ropeandpulley.jpg,baseline
113,tools/routerplane.jpg,baseline
113,tools/ruler.jpg,baseline
113,tools/sander.jpg,extinction
113,tools/scissors.jpg,baseline
113,tools/screwdriver.jpg,baseline
113,tools/shoehorn.jpg,acquisition
113,tools/solderingtorch.jpg,acquisition
113,tools/sparkplug.jpg,acquisition
113,tools/spoon.jpg,baseline
113,tools/squeegee.jpg,acquisition
113,tools/stove.jpg,acquisition
113,tools/thermometer.jpg,acquisition
113,tools/toaster.jpg,extinction
113,tools/transmissionwrench.jpg,extinction
113,tools/treadmill.jpg,extinction
113,tools/tubeflaring.jpg,extinction
113,tools/vegetablepeeler.jpg,acquisition
113,tools/viceclamp.jpg,baseline
113,tools/videogamecontroller.jpg,baseline
113,tools/weedeater.jpg,extinction
113,tools/weldinghelmet.jpg,baseline
113,tools/wheelbarrow.jpg,acquisition
113,tools/woodchipper.jpg,extinction
113,tools/workbench.jpg,baseline
113,tools/wrench.jpg,baseline
114,animals/aardvark.jpg,acquisition
114,animals/angelfish.jpg,acquisition
114,animals/ant.jpg,acquisition
114,animals/anteater.jpg,acquisition
114,animals/assassinbug.jpg,acquisition
114,animals/baboon.jpg,acquisition
114,animals/baldeagle.jpg,acquisition
114,animals/boar.jpg,acquisition
114,animals/brown_bear.jpg,acquisition
114,animals/camel.jpg,acquisition
114,animals/canary.jpg,acquisition
114,animals/carp.jpg,acquisition
114,animals/cat.jpg,acquisition
114,animals/caterpillarhawkmoth.jpg,acquisition
114,animals/caterpillarpeacockmoth.jpg,acquisition
114,animals/catfish.jpg,extinction
114,animals/chipmunk.jpg,acquisition
114,animals/cow.jpg,acquisition
114,animals/cranebug.jpg,acquisition
114,animals/cricket.jpg,acquisition
114,animals/crow.jpg,acquisition
114,animals/dragonfly.jpg,acquisition
114,animals/dramaderry.jpg,extinction
114,animals/duck.jpg,extinction
114,animals/elephantafrican.jpg,acquisition
114,animals/finch.jpg,acquisition
114,animals/firebug.jpg,acquisition
114,animals/flamingo.jpg,acquisition
114,animals/flea.jpg,acquisition
114,animals/gerbil.jpg,acquisition
114,animals/giraffe.jpg,acquisition
114,animals/goldfish.jpg,acquisition
114,animals/halibut.jpg,acquisition
114,animals/herculesbeetle.jpg,acquisition
114,animals/herring.jpg,acquisition
114,animals/horse.jpg,acquisition
114,animals/hummingbird.jpg,acquisition
114,animals/hyena.jpg,acquisition
114,animals/leopard.jpg,acquisition
114,animals/llama.jpg,acquisition
114,animals/mahimahi.jpg,acquisition
114,animals/marmot.jpg,extinction
114,animals/mink.jpg,acquisition
114,animals/mole.jpg,acquisition
114,animals/mouse.jpg,acquisition
114,animals/ostrich.jpg,acquisition
114,animals/palmcockatoo.jpg,acquisition
114,animals/partridge.jpg,acquisition
114,animals/pelican.jpg,acquisition
114,animals/perch.jpg,acquisition
114,animals/pigeon.jpg,acquisition
114,animals/pike.jpg,acquisition
114,animals/porcupine.jpg,acquisition
114,animals/prayingmantis.jpg,acquisition
114,animals/quail.jpg,acquisition
114,animals/rabbit.jpg,acquisition
114,animals/racoon.jpg,acquisition
114,animals/reindeer.jpg,acquisition
114,animals/rhino.jpg,acquisition
114,animals/salmon.jpg,acquisition
114,animals/seal.jpg,acquisition
114,animals/shark.jpg,acquisition
114,animals/sheep.jpg,acquisition
114,animals/shrimp.jpg,acquisition
114,animals/skunk.jpg,acquisition
114,animals/snail.jpg,acquisition
114,animals/snapper.jpg,acquisition
114,animals/starfish.jpg,extinction
114,animals/tiger.jpg,acquisition
114,animals/turkey.jpg,acquisition
114,animals/waterbuffalo.jpg,acquisition
114,animals/zebra.jpg,acquisition
114,tools/airpump.jpg,extinction
114,tools/beadingtool.jpg,acquisition
114,tools/beaker.jpg,extinction
114,tools/benchdogs.jpg,acquisition
114,tools/blackboard.jpg,baseline
114,tools/blower.jpg,acquisition
114,tools/broom.jpg,extinction
114,tools/bucket.jpg,acquisition
114,tools/camera.jpg,acquisition
114,tools/campingstove.jpg,extinction
114,tools/carpetblower.jpg,acquisition
114,tools/chainsaw.jpg,acquisition
114,tools/cheesegrater.jpg,acquisition
114,tools/chisel.jpg,acquisition
114,tools/drillbit.jpg,acquisition
114,tools/duffelbag.jpg,baseline
114,tools/edger.jpg,acquisition
114,tools/electricbreaker.jpg,acquisition
114,tools/eraser.jpg,acquisition
114,tools/extensioncord.jpg,acquisition
114,tools/fan.jpg,acquisition
114,tools/faxmachine.jpg,extinction
114,tools/gardenhose.jpg,extinction
114,tools/gong.jpg,extinction
114,tools/hairdryer.jpg,acquisition
114,tools/hammer.jpg,acquisition
114,tools/jumpercables.jpg,acquisition
114,tools/ladder.jpg,acquisition
114,tools/lawnmower.jpg,extinction
114,tools/levelmount.jpg,extinction
114,tools/mallet.jpg,extinction
114,tools/measuringcups.jpg,extinction
114,tools/measuringdevice.jpg,baseline
114,tools/measuringtape.jpg,acquisition
114,tools/microwave.jpg,acquisition
114,tools/monkeywrench.jpg,acquisition
114,tools/padlock.jpg,acquisition
114,tools/paintbrush.jpg,acquisition
114,tools/paintroller.jpg,extinction
114,tools/pliers.jpg,acquisition
114,tools/plow.jpg,acquisition
114,tools/plunger.jpg,acquisition
114,tools/pruner.jpg,extinction
114,tools/rake.jpg,baseline
114,tools/reflexhammer.jpg,acquisition
114,tools/rollingpin.jpg,baseline
114,tools/ropeandpulley.jpg,acquisition
114,tools/routerplane.jpg,acquisition
114,tools/ruler.jpg,extinction
114,tools/sander.jpg,acquisition
114,tools/scissors.jpg,baseline
114,tools/screwdriver.jpg,baseline
114,tools/shoehorn.jpg,baseline
114,tools/solderingtorch.jpg,extinction
114,tools/sparkplug.jpg,acquisition
114,tools/spoon.jpg,acquisition
114,tools/squeegee.jpg,extinction
114,tools/stove.jpg,extinction
114,tools/thermometer.jpg,acquisition
114,tools/toaster.jpg,acquisition
114,tools/transmissionwrench.jpg,acquisition
114,tools/treadmill.jpg,acquisition
114,tools/tubeflaring.jpg,extinction
114,tools/vegetablepeeler.jpg,extinction
114,tools/viceclamp.jpg,baseline
114,tools/videogamecontroller.jpg,acquisition
114,tools/weedeater.jpg,baseline
114,tools/weldinghelmet.jpg,acquisition
114,tools/wheelbarrow.jpg,extinction
114,tools/woodchipper.jpg,baseline
114,tools/workbench.jpg,acquisition
114,tools/wrench.jpg,acquisition
116,animals/aardvark.jpg,acquisition
116,animals/angelfish.jpg,acquisition
116,animals/ant.jpg,baseline
116,animals/anteater.jpg,acquisition
116,animals/assassinbug.jpg,acquisition
116,animals/baboon.jpg,acquisition
116,animals/baldeagle.jpg,acquisition
116,animals/boar.jpg,extinction
116,animals/brown_bear.jpg,acquisition
116,animals/camel.jpg,acquisition
116,animals/canary.jpg,acquisition
116,animals/carp.jpg,extinction
116,animals/cat.jpg,acquisition
116,animals/caterpillarhawkmoth.jpg,acquisition
116,animals/caterpillarpeacockmoth.jpg,acquisition
116,animals/catfish.jpg,extinction
116,animals/chipmunk.jpg,acquisition
116,animals/cow.jpg,acquisition
116,animals/cranebug.jpg,acquisition
116,animals/cricket.jpg,acquisition
116,animals/crow.jpg,acquisition
116,animals/dragonfly.jpg,extinction
116,animals/dramaderry.jpg,baseline
116,animals/duck.jpg,acquisition
116,animals/elephantafrican.jpg,baseline
116,animals/finch.jpg,acquisition
116,animals/firebug.jpg,acquisition
116,animals/flamingo.jpg,extinction
116,animals/flea.jpg,acquisition
116,animals/gerbil.jpg,acquisition
116,animals/giraffe.jpg,acquisition
116,animals/goldfish.jpg,baseline
116,animals/halibut.jpg,extinction
116,animals/herculesbeetle.jpg,baseline
116,animals/herring.jpg,acquisition
116,animals/horse.jpg,acquisition
116,animals/hummingbird.jpg,acquisition
116,animals/hyena.jpg,acquisition
116,animals/leopard.jpg,acquisition
116,animals/llama.jpg,extinction
116,animals/mahimahi.jpg,baseline
116,animals/marmot.jpg,acquisition
116,animals/mink.jpg,acquisition
116,animals/mole.jpg,acquisition
116,animals/mouse.jpg,acquisition
116,animals/ostrich.jpg,baseline
116,animals/palmcockatoo.jpg,acquisition
116,animals/partridge.jpg,acquisition
116,animals/pelican.jpg,acquisition
116,animals/perch.jpg,extinction
116,animals/pigeon.jpg,acquisition
116,animals/pike.jpg,extinction
116,animals/porcupine.jpg,acquisition
116,animals/prayingmantis.jpg,extinction
116,animals/quail.jpg,acquisition
116,animals/rabbit.jpg,extinction
116,animals/racoon.jpg,acquisition
116,animals/reindeer.jpg,extinction
116,animals/rhino.jpg,acquisition
116,animals/salmon.jpg,acquisition
116,animals/seal.jpg,acquisition
116,animals/shark.jpg,acquisition
116,animals/sheep.jpg,acquisition
116,animals/shrimp.jpg,extinction
116,animals/skunk.jpg,acquisition
116,animals/snail.jpg,extinction
116,animals/snapper.jpg,extinction
116,animals/starfish.jpg,acquisition
116,animals/tiger.jpg,acquisition
116,animals/turkey.jpg,acquisition
116,animals/waterbuffalo.jpg,acquisition
116,animals/zebra.jpg,acquisition
116,tools/airpump.jpg,extinction
116,tools/beadingtool.jpg,baseline
116,tools/beaker.jpg,baseline
116,tools/benchdogs.jpg,baseline
116,tools/blackboard.jpg,extinction
116,tools/blower.jpg,baseline
116,tools/broom.jpg,acquisition
116,tools/bucket.jpg,extinction
116,tools/camera.jpg,baseline
116,tools/campingstove.jpg,baseline
116,tools/carpetblower.jpg,baseline
116,tools/chainsaw.jpg,baseline
116,tools/cheesegrater.jpg,baseline
116,tools/chisel.jpg,baseline
116,tools/drillbit.jpg,baseline
116,tools/duffelbag.jpg,acquisition
116,tools/edger.jpg,acquisition
116,tools/electricbreaker.jpg,acquisition
116,tools/eraser.jpg,extinction
116,tools/extensioncord.jpg,acquisition
116,tools/fan.jpg,baseline
116,tools/faxmachine.jpg,extinction
116,tools/gardenhose.jpg,extinction
116,tools/gong.jpg,acquisition
116,tools/hairdryer.jpg,baseline
116,tools/hammer.jpg,baseline
116,tools/jumpercables.jpg,acquisition
116,tools/ladder.jpg,baseline
116,tools/lawnmower.jpg,acquisition
116,tools/levelmount.jpg,extinction
116,tools/mallet.jpg,acquisition
116,tools/measuringcups.jpg,baseline
116,tools/measuringdevice.jpg,baseline
116,tools/measuringtape.jpg,baseline
116,tools/microwave.jpg,baseline
116,tools/monkeywrench.jpg,acquisition
116,tools/padlock.jpg,acquisition
116,tools/paintbrush.jpg,extinction
116,tools/paintroller.jpg,baseline
116,tools/pliers.jpg,baseline
116,tools/plow.jpg,extinction
116,tools/plunger.jpg,baseline
116,tools/pruner.jpg,baseline
116,tools/rake.jpg,baseline
116,tools/reflexhammer.jpg,baseline
116,tools/rollingpin.jpg,baseline
116,tools/ropeandpulley.jpg,acquisition
