effect,subject,encode_phase,condition,source_memory,0,1,2,3,4,5,6
Condition,13,baseline,CS+,acquisition,321.9309794108073,386.18275960286456,425.0592549641927,218.02639770507812,125.73795064290364,134.22398885091147,410.47707112630206
Condition,13,baseline,CS+,baseline,322.29322306315106,427.21291097005206,412.7660217285156,221.44061787923178,165.34554290771484,134.33780161539713,527.7994689941406
Condition,13,baseline,CS+,extinction,235.08411407470703,342.79872131347656,378.6155700683594,211.3694305419922,-18.18883514404297,125.77599716186523,270.6773910522461
Condition,13,baseline,CS-,acquisition,280.4265441894531,353.3087463378906,538.0635375976562,227.04298400878906,136.46023559570312,153.91722106933594,485.8499755859375
Condition,13,baseline,CS-,baseline,244.3146209716797,265.1843516031901,353.91004435221356,154.37351989746094,46.13973665237427,98.66958618164062,311.580327351888
Condition,13,baseline,CS-,extinction,307.27048746744794,357.0006815592448,421.64715576171875,152.46500142415366,52.150895754496254,97.69970957438152,400.2041829427083
Condition,13,extinction,CS+,acquisition,333.56532796223956,409.5494893391927,445.58319091796875,238.79851277669272,114.5403658548991,139.6385498046875,411.4454345703125
Condition,13,extinction,CS+,baseline,340.73777262369794,405.54725138346356,472.857421875,228.28821309407553,111.6007792154948,132.98907979329428,449.49501546223956
Condition,13,extinction,CS+,extinction,333.2238362630208,479.16334025065106,439.2708333333333,229.12158203125,188.06417846679688,169.2914021809896,482.4349670410156
Condition,13,extinction,CS-,acquisition,241.53551228841147,233.94639333089194,380.84434000651044,159.01239267985025,18.858296265204746,88.16957473754883,314.8190511067708
Condition,13,extinction,CS-,baseline,341.17962646484375,349.59228515625,485.02622985839844,187.55455780029297,82.28282737731934,117.93678665161133,401.13758850097656
Condition,13,extinction,CS-,extinction,246.13200887044272,307.6453348795573,398.11424763997394,175.5857950846354,89.97370020548503,98.85022989908855,349.95164998372394
Condition,14,acquisition,CS+,acquisition,179.72928873697916,245.96793111165366,420.01995849609375,199.9327138264974,96.85278828938802,117.17343648274739,288.7802327473958
Condition,14,acquisition,CS+,baseline,94.2189826965332,186.06942749023438,336.5602569580078,196.16030883789062,38.49665880203247,110.29923629760742,203.0916953086853
Condition,14,acquisition,CS+,extinction,138.9779510498047,186.3530044555664,405.9423319498698,194.25036112467447,39.297716776529946,96.95664469401042,202.62351989746094
Condition,14,acquisition,CS-,acquisition,141.99332427978516,254.90723419189453,296.13275146484375,182.72821044921875,88.8402099609375,126.34668731689453,263.5967559814453
Condition,14,acquisition,CS-,baseline,117.61150360107422,192.3442840576172,317.75206502278644,175.49732462565103,45.60222244262695,105.52355448404948,195.1867218017578
Condition,14,acquisition,CS-,extinction,103.33740234375,178.17943318684897,261.25477600097656,166.28052266438803,58.74312655131022,79.38019561767578,119.9685770670573
Condition,14,baseline,CS+,acquisition,161.42587280273438,214.82994079589844,411.2503153483073,195.6490020751953,80.94732983907063,113.18237813313802,257.57618459065753
Condition,14,baseline,CS+,baseline,98.06686655680339,183.95923360188803,349.65576171875,167.7403310139974,32.362799326578774,85.44887669881184,189.90471394856772
Condition,14,baseline,CS+,extinction,35.635520935058594,113.99580987294515,282.01598103841144,173.62647501627603,-47.92687479654948,80.87701924641927,40.171897888183594
Condition,14,baseline,CS-,acquisition,141.6137898763021,223.72948201497397,274.4679921468099,178.8271942138672,66.10320663452148,124.79336802164714,203.81777954101562
Condition,14,baseline,CS-,baseline,120.59836324055989,198.1211140950521,307.07080078125,188.10889180501303,58.128984451293945,109.07615661621094,182.1069448788961
Condition,14,baseline,CS-,extinction,181.69996643066406,177.23773193359375,409.8650817871094,212.16064453125,-8.60678482055664,122.8805046081543,30.372407913208008
Condition,14,extinction,CS+,acquisition,116.63315836588542,207.51615397135416,418.8663635253906,191.86014811197916,46.83107535044352,96.97591654459636,199.98160807291666
Condition,14,extinction,CS+,baseline,108.73261260986328,174.1058781941732,326.13904825846356,165.97457377115884,43.35457801818848,90.54831949869792,135.78536478678384
Condition,14,extinction,CS+,extinction,105.93408711751302,191.19855753580728,350.14984130859375,199.79070027669272,44.04239273071289,111.11831156412761,149.21112521489462
Condition,14,extinction,CS-,acquisition,117.26983388264973,244.2933553059896,313.39873758951825,208.11186726888022,28.204410552978516,117.92661794026692,104.14908599853516
Condition,14,extinction,CS-,baseline,96.00545501708984,174.27701568603516,283.45411682128906,177.64344787597656,31.36941432952881,107.55060195922852,91.94046211242676
Condition,14,extinction,CS-,extinction,141.54149119059244,220.32934061686197,305.60423278808594,174.9383799235026,85.80831146240234,110.83228810628255,211.85674285888672
Condition,15,acquisition,CS+,acquisition,107.03506469726562,90.20126342773438,138.4921391805013,71.16111373901367,188.92102559407553,23.68931253751119,192.78815205891928
Condition,15,acquisition,CS+,baseline,123.42397689819336,99.67033863067627,131.85486602783203,67.63728713989258,164.43074226379395,36.48915672302246,218.4344825744629
Condition,15,acquisition,CS+,extinction,56.98136520385742,57.85958480834961,45.56700134277344,64.32110595703125,85.30770111083984,-23.051332473754883,257.6908874511719
Condition,15,acquisition,CS-,acquisition,81.01772054036458,116.80305989583333,79.63143920898438,75.85318120320638,168.71193186442056,19.08909734090169,172.61746215820312
Condition,15,acquisition,CS-,baseline,122.21066284179688,187.38717651367188,243.1184539794922,97.86139678955078,30.880207061767578,42.83748245239258,219.61474609375
Condition,15,acquisition,CS-,extinction,116.39760335286458,164.59170277913412,100.17754872639973,97.85607401529948,177.33197275797525,30.382164239883423,185.01537577311197
Condition,15,baseline,CS+,acquisition,93.02084350585938,97.23944346110027,118.34596761067708,65.91711807250977,208.0050786336263,20.489204327265423,225.6665293375651
Condition,15,baseline,CS+,baseline,86.09695243835449,32.810853004455566,132.2563133239746,45.552151679992676,118.04870986938477,47.75318145751953,176.78580474853516
Condition,15,baseline,CS+,extinction,96.09666442871094,137.45657348632812,151.5548553466797,59.69272994995117,167.79139709472656,1.1335630416870117,230.4532012939453
Condition,15,baseline,CS-,acquisition,96.7628402709961,100.68313217163086,86.3359260559082,84.37866465250652,200.3561808268229,20.67127291361491,170.77393595377603
Condition,15,baseline,CS-,baseline,140.26031494140625,131.83005905151367,115.40694808959961,92.4826889038086,227.619873046875,14.95919942855835,245.59738159179688
Condition,15,baseline,CS-,extinction,76.00577290852864,131.82800801595053,64.07949447631836,82.07442728678386,193.78938802083334,13.004002809524536,211.64779663085938
Condition,15,extinction,CS+,acquisition,98.81895955403645,128.4125213623047,150.56953938802084,76.02691650390625,208.34599812825522,13.885456522305807,216.20879109700522
Condition,15,extinction,CS+,extinction,86.48629760742188,91.21250788370769,132.39209747314453,65.77064005533855,218.7048797607422,8.788304487864176,207.15782165527344
Condition,15,extinction,CS-,acquisition,106.1697285970052,112.49627939860027,85.86841583251953,76.3774185180664,181.15872446695963,15.831992348035177,228.5132293701172
Condition,15,extinction,CS-,baseline,163.84213256835938,289.5613098144531,164.9783477783203,121.53718566894531,356.6288146972656,49.90852737426758,314.1608581542969
Condition,15,extinction,CS-,extinction,110.44398498535156,129.26958974202475,111.81207021077473,96.9679183959961,201.28336079915366,25.610327402750652,199.10730997721353
Condition,16,acquisition,CS+,acquisition,145.8198699951172,252.21507263183594,128.44082641601562,106.91388702392578,75.53836441040039,81.0332743326823,178.1739756266276
Condition,16,acquisition,CS+,baseline,85.56802368164062,176.73371124267578,42.76321601867676,75.53291702270508,78.96821689605713,48.499521255493164,124.4961929321289
Condition,16,acquisition,CS+,extinction,134.86830139160156,216.30322265625,149.06130981445312,71.5577392578125,88.2559814453125,51.505287170410156,173.37657165527344
Condition,16,acquisition,CS-,acquisition,63.87405014038086,134.79437637329102,130.10485076904297,96.55419921875,0.6209182739257812,62.05520057678223,98.60500717163086
Condition,16,acquisition,CS-,baseline,73.81653086344402,164.9057413736979,150.23196411132812,82.43847401936848,13.899682521820068,56.16436258951823,117.99341074625652
Condition,16,acquisition,CS-,extinction,97.5661137898763,175.27509053548178,143.68250528971353,87.50439198811848,26.086769104003906,50.434547424316406,135.83451334635416
Condition,16,baseline,CS+,acquisition,145.04669443766275,247.81934611002603,130.92479960123697,105.00189971923828,49.18927001953125,75.86151885986328,165.26859537760416
Condition,16,baseline,CS+,baseline,143.05480194091797,149.94532775878906,123.93627548217773,92.13469696044922,58.55873489379883,67.20534133911133,163.2548599243164
Condition,16,baseline,CS+,extinction,128.9464848836263,183.00527954101562,110.50361887613933,89.30499013264973,40.40467643737793,62.60039138793945,130.70743560791016
Condition,16,baseline,CS-,acquisition,90.8708724975586,210.16277058919272,129.22558085123697,89.86476771036784,10.012372334798178,51.923624674479164,155.41268666585287
Condition,16,baseline,CS-,baseline,68.67011896769206,167.23977406819662,121.20926666259766,81.97072855631511,32.64342816670736,49.876200358072914,134.29866790771484
Condition,16,baseline,CS-,extinction,81.8537203470866,153.04725138346353,150.39818827311197,82.17842102050781,-13.946666876475016,57.208412170410156,113.76809183756511
Condition,16,extinction,CS+,acquisition,151.64633433024088,277.1231282552083,118.92391713460286,119.65760294596355,99.53708902994792,82.45416005452473,187.8592325846354
Condition,16,extinction,CS+,baseline,133.74539947509766,187.19745381673178,124.94432576497395,84.30280303955078,48.232924143473305,61.21680196126302,110.77023569742839
Condition,16,extinction,CS+,extinction,150.62442525227866,272.49525451660156,120.93814849853516,117.55313618977864,117.31087239583333,79.09693654378255,194.27616373697916
Condition,16,extinction,CS-,acquisition,40.8138739267985,150.2590586344401,107.83019510904948,70.98831176757812,-18.25199584166209,32.057931900024414,101.0951919555664
Condition,16,extinction,CS-,baseline,85.9659792582194,174.4775873819987,149.01018778483072,87.87855275472005,27.638355890909832,50.437835693359375,130.26635233561197
Condition,16,extinction,CS-,extinction,51.15166664123535,115.33201726277669,102.50741322835286,73.19337336222331,-23.559099197387695,36.11636543273926,87.56430689493816
Condition,17,acquisition,CS+,acquisition,145.0846964518229,258.5926869710286,203.91881815592447,78.82570521036784,66.82691701253255,128.82476552327475,217.44491577148438
Condition,17,acquisition,CS+,baseline,134.19833374023438,182.42860412597656,176.26609802246094,60.610408782958984,-63.601112365722656,120.3963851928711,137.99847412109375
Condition,17,acquisition,CS+,extinction,143.60076904296875,266.5032653808594,199.28648376464844,43.37156295776367,-14.869293212890625,73.1685791015625,162.04197692871094
Condition,17,acquisition,CS-,acquisition,134.3070831298828,217.95987447102866,189.01542154947916,38.4351487159729,49.0665496190389,93.57126363118489,202.87376912434897
Condition,17,acquisition,CS-,baseline,94.55525334676106,96.86831156412761,148.4388860066732,50.16116460164388,1.5282100041707356,51.56666660308838,152.09598922729492
Condition,17,acquisition,CS-,extinction,98.65093739827473,155.9385732014974,187.917236328125,39.973981857299805,-16.98144022623698,56.106475512186684,45.50202496846517
Condition,17,baseline,CS+,acquisition,127.02814483642578,197.16171264648438,169.79065958658853,57.773546854654946,25.30251407623291,109.08874766031902,172.47449493408203
Condition,17,baseline,CS+,baseline,148.33949279785156,283.7958526611328,182.09324645996094,81.2186164855957,50.39994812011719,99.83052444458008,268.87586975097656
Condition,17,baseline,CS+,extinction,127.38494110107422,257.2544860839844,194.0145492553711,82.45035934448242,12.486592292785645,124.70131301879883,170.0576171875
Condition,17,baseline,CS-,acquisition,152.7613067626953,222.2448272705078,219.63060506184897,42.838104248046875,47.83297920227051,80.2598762512207,146.92884318033853
Condition,17,baseline,CS-,baseline,104.48071734110515,158.81535847981772,149.03650410970053,38.25891065597534,8.510958751042685,73.10934893290202,113.79432678222656
Condition,17,baseline,CS-,extinction,158.35222625732422,307.10817464192706,249.03717041015625,50.62416076660156,42.86472177505493,91.13111877441406,176.72520955403647
Condition,17,extinction,CS+,acquisition,149.8452911376953,281.53911844889325,209.05591328938803,71.1803690592448,58.86872482299805,128.97218322753906,214.43562825520834
Condition,17,extinction,CS+,baseline,197.5873260498047,315.65238189697266,284.01385498046875,93.67197036743164,48.62446594238281,144.55216217041016,121.23280620574951
Condition,17,extinction,CS+,extinction,109.46247482299805,237.78042602539062,184.6233164469401,60.61423428853353,33.47220357259115,93.68922170003255,134.66797892252603
Condition,17,extinction,CS-,acquisition,110.11632792154948,181.32359059651694,186.02217864990234,44.29724629720052,9.501702626546225,71.09338251749675,186.10306803385416
Condition,17,extinction,CS-,baseline,90.65915934244792,118.23779169718425,146.11518351236978,34.37580140431722,16.401420434315998,63.43397903442383,194.75470733642578
Condition,17,extinction,CS-,extinction,126.65420786539714,186.03489685058594,191.32410176595053,52.400595347086586,21.91570059458415,68.6488774617513,216.27538553873697
Condition,19,acquisition,CS+,acquisition,216.32845560709634,234.33412170410156,350.0587158203125,93.99589538574219,74.64110946655273,114.32669321695964,424.948974609375
Condition,19,acquisition,CS+,baseline,196.87479654947916,188.25040690104166,300.0976969401042,84.76207097371419,36.78674507141113,103.80480194091797,306.5614318847656
