subject,encode_phase,condition,source_memory,run,roi,pe
103,baseline,CSm,acquisition,memory_run-03,thl,139.42686
103,baseline,CSm,acquisition,memory_run-03,lOFC,117.06431
103,baseline,CSm,acquisition,memory_run-03,rsp,26.54207
103,baseline,CSm,extinction,memory_run-01,dACC,198.47914
103,baseline,CSm,extinction,memory_run-01,thl,65.99955
103,baseline,CSm,extinction,memory_run-01,lOFC,124.96461
103,baseline,CSm,extinction,memory_run-01,rsp,39.729675
103,baseline,CSm,extinction,memory_run-02,dACC,83.36619
103,baseline,CSm,extinction,memory_run-02,thl,-21.515888
103,baseline,CSm,extinction,memory_run-02,lOFC,-86.05057
103,baseline,CSm,extinction,memory_run-02,rsp,45.19452
103,baseline,CSm,extinction,memory_run-03,dACC,-72.322586
103,baseline,CSm,extinction,memory_run-03,thl,-187.01947
103,baseline,CSm,extinction,memory_run-03,lOFC,-78.523285
103,baseline,CSm,extinction,memory_run-03,rsp,11.6914
103,acquisition,CSp,baseline,memory_run-01,dACC,178.2793
103,acquisition,CSp,baseline,memory_run-01,thl,131.0568
103,acquisition,CSp,baseline,memory_run-01,lOFC,114.83315
103,acquisition,CSp,baseline,memory_run-01,rsp,-26.42683
103,acquisition,CSp,baseline,memory_run-02,dACC,134.25096000000002
103,acquisition,CSp,baseline,memory_run-02,thl,-57.25761
103,acquisition,CSp,baseline,memory_run-02,lOFC,28.06211
103,acquisition,CSp,baseline,memory_run-02,rsp,19.248072
103,acquisition,CSp,baseline,memory_run-03,dACC,136.51945
103,acquisition,CSp,baseline,memory_run-03,thl,63.17283000000001
103,acquisition,CSp,baseline,memory_run-03,lOFC,20.772718
103,acquisition,CSp,baseline,memory_run-03,rsp,18.897673
103,acquisition,CSp,acquisition,memory_run-01,dACC,238.0867
103,acquisition,CSp,acquisition,memory_run-01,thl,164.5016
103,acquisition,CSp,acquisition,memory_run-01,lOFC,166.50768
103,acquisition,CSp,acquisition,memory_run-01,rsp,11.4525175
103,acquisition,CSp,acquisition,memory_run-02,dACC,199.15468
103,acquisition,CSp,acquisition,memory_run-02,thl,-43.896675
103,acquisition,CSp,acquisition,memory_run-02,lOFC,77.6123
103,acquisition,CSp,acquisition,memory_run-02,rsp,-15.4773855
103,acquisition,CSp,acquisition,memory_run-03,dACC,214.0074
103,acquisition,CSp,acquisition,memory_run-03,thl,23.85655
103,acquisition,CSp,acquisition,memory_run-03,lOFC,40.60231
103,acquisition,CSp,acquisition,memory_run-03,rsp,15.545346
103,acquisition,CSp,extinction,memory_run-01,dACC,52.349056
103,acquisition,CSp,extinction,memory_run-01,thl,138.24641
103,acquisition,CSp,extinction,memory_run-01,lOFC,28.334543
103,acquisition,CSp,extinction,memory_run-01,rsp,-32.455112
103,acquisition,CSp,extinction,memory_run-02,dACC,63.782364
103,acquisition,CSp,extinction,memory_run-02,thl,-129.6821
103,acquisition,CSp,extinction,memory_run-02,lOFC,-44.25637
103,acquisition,CSp,extinction,memory_run-02,rsp,-4.1289086
103,acquisition,CSp,extinction,memory_run-03,dACC,65.82162
103,acquisition,CSp,extinction,memory_run-03,thl,-25.03358
103,acquisition,CSp,extinction,memory_run-03,lOFC,38.862072
103,acquisition,CSp,extinction,memory_run-03,rsp,-11.450873
103,acquisition,CSm,baseline,memory_run-01,dACC,122.16106
103,acquisition,CSm,baseline,memory_run-01,thl,-88.39137
103,acquisition,CSm,baseline,memory_run-01,lOFC,44.17278
103,acquisition,CSm,baseline,memory_run-01,rsp,-27.131971000000004
103,acquisition,CSm,baseline,memory_run-02,dACC,143.13484
103,acquisition,CSm,baseline,memory_run-02,thl,44.805122
103,acquisition,CSm,baseline,memory_run-02,lOFC,53.00315
103,acquisition,CSm,baseline,memory_run-02,rsp,36.314957
103,acquisition,CSm,baseline,memory_run-03,dACC,67.41525
103,acquisition,CSm,baseline,memory_run-03,thl,17.923563
103,acquisition,CSm,baseline,memory_run-03,lOFC,34.956207
103,acquisition,CSm,baseline,memory_run-03,rsp,-23.429338
103,acquisition,CSm,acquisition,memory_run-01,dACC,71.04517
103,acquisition,CSm,acquisition,memory_run-01,thl,97.356575
103,acquisition,CSm,acquisition,memory_run-01,lOFC,79.869125
103,acquisition,CSm,acquisition,memory_run-01,rsp,-13.750331
103,acquisition,CSm,acquisition,memory_run-03,dACC,106.688324
103,acquisition,CSm,acquisition,memory_run-03,thl,-25.470043
103,acquisition,CSm,acquisition,memory_run-03,lOFC,42.43004000000001
103,acquisition,CSm,acquisition,memory_run-03,rsp,-22.905613
103,acquisition,CSm,extinction,memory_run-01,dACC,101.05911
103,acquisition,CSm,extinction,memory_run-01,thl,-42.699677
103,acquisition,CSm,extinction,memory_run-01,lOFC,51.13375
103,acquisition,CSm,extinction,memory_run-01,rsp,-44.442078
103,acquisition,CSm,extinction,memory_run-02,dACC,63.922966
103,acquisition,CSm,extinction,memory_run-02,thl,-82.82144
103,acquisition,CSm,extinction,memory_run-02,lOFC,-50.866615
103,acquisition,CSm,extinction,memory_run-02,rsp,32.000137
103,acquisition,CSm,extinction,memory_run-03,dACC,-49.686977
103,acquisition,CSm,extinction,memory_run-03,thl,-48.60206
103,acquisition,CSm,extinction,memory_run-03,lOFC,-39.07797
103,acquisition,CSm,extinction,memory_run-03,rsp,-82.490585
103,extinction,CSp,baseline,memory_run-01,dACC,131.53968999999998
103,extinction,CSp,baseline,memory_run-01,thl,-61.7372
103,extinction,CSp,baseline,memory_run-01,lOFC,99.06029
103,extinction,CSp,baseline,memory_run-01,rsp,-60.64239499999999
103,extinction,CSp,baseline,memory_run-02,dACC,0.5834518
103,extinction,CSp,baseline,memory_run-02,thl,-150.72302
103,extinction,CSp,baseline,memory_run-02,lOFC,-20.624249
103,extinction,CSp,baseline,memory_run-02,rsp,-2.005782
103,extinction,CSp,baseline,memory_run-03,dACC,174.83123999999995
103,extinction,CSp,baseline,memory_run-03,thl,39.625534
103,extinction,CSp,baseline,memory_run-03,lOFC,62.27071
103,extinction,CSp,baseline,memory_run-03,rsp,28.4265
103,extinction,CSp,acquisition,memory_run-01,dACC,124.4468
103,extinction,CSp,acquisition,memory_run-01,thl,59.813366
103,extinction,CSp,acquisition,memory_run-01,lOFC,137.11921999999998
103,extinction,CSp,acquisition,memory_run-01,rsp,-46.52825
103,extinction,CSp,acquisition,memory_run-02,dACC,9.110353
103,extinction,CSp,acquisition,memory_run-02,thl,-113.075424
103,extinction,CSp,acquisition,memory_run-02,lOFC,-25.339281
103,extinction,CSp,acquisition,memory_run-02,rsp,-56.16936
103,extinction,CSp,acquisition,memory_run-03,dACC,152.49225
103,extinction,CSp,acquisition,memory_run-03,thl,-116.38121
103,extinction,CSp,acquisition,memory_run-03,lOFC,1.056835
103,extinction,CSp,acquisition,memory_run-03,rsp,-48.109383
103,extinction,CSp,extinction,memory_run-01,dACC,113.91566
103,extinction,CSp,extinction,memory_run-01,thl,4.794151
103,extinction,CSp,extinction,memory_run-01,lOFC,68.835976
103,extinction,CSp,extinction,memory_run-01,rsp,-34.102226
103,extinction,CSp,extinction,memory_run-02,dACC,-6.7709093
103,extinction,CSp,extinction,memory_run-02,thl,-247.43282
103,extinction,CSp,extinction,memory_run-02,lOFC,-75.191475
103,extinction,CSp,extinction,memory_run-02,rsp,-23.482672
103,extinction,CSp,extinction,memory_run-03,dACC,51.934628
103,extinction,CSp,extinction,memory_run-03,thl,-16.438198
103,extinction,CSp,extinction,memory_run-03,lOFC,10.880948
103,extinction,CSp,extinction,memory_run-03,rsp,-47.460926
103,extinction,CSm,baseline,memory_run-01,dACC,146.0121
103,extinction,CSm,baseline,memory_run-01,thl,112.54045
103,extinction,CSm,baseline,memory_run-01,lOFC,121.012886
103,extinction,CSm,baseline,memory_run-01,rsp,10.4390745
103,extinction,CSm,baseline,memory_run-02,dACC,134.9621
103,extinction,CSm,baseline,memory_run-02,thl,27.42988
103,extinction,CSm,baseline,memory_run-02,lOFC,59.66124
103,extinction,CSm,baseline,memory_run-02,rsp,34.03071
103,extinction,CSm,baseline,memory_run-03,dACC,174.85963
103,extinction,CSm,baseline,memory_run-03,thl,-80.52423
103,extinction,CSm,baseline,memory_run-03,lOFC,157.82953999999995
103,extinction,CSm,baseline,memory_run-03,rsp,54.453472
103,extinction,CSm,acquisition,memory_run-01,dACC,182.82472
103,extinction,CSm,acquisition,memory_run-01,thl,128.32018
103,extinction,CSm,acquisition,memory_run-01,lOFC,61.06756600000001
103,extinction,CSm,acquisition,memory_run-01,rsp,43.143555
103,extinction,CSm,acquisition,memory_run-02,dACC,251.50687
103,extinction,CSm,acquisition,memory_run-02,thl,-19.874535
103,extinction,CSm,acquisition,memory_run-02,lOFC,78.375336
103,extinction,CSm,acquisition,memory_run-02,rsp,60.466408
103,extinction,CSm,acquisition,memory_run-03,dACC,69.782555
103,extinction,CSm,acquisition,memory_run-03,thl,23.420070000000006
103,extinction,CSm,acquisition,memory_run-03,lOFC,19.642052
103,extinction,CSm,acquisition,memory_run-03,rsp,-1.5117399
103,extinction,CSm,extinction,memory_run-01,dACC,114.01608
103,extinction,CSm,extinction,memory_run-01,thl,67.3904
103,extinction,CSm,extinction,memory_run-01,lOFC,21.794289000000006
103,extinction,CSm,extinction,memory_run-01,rsp,-54.17730699999999
103,extinction,CSm,extinction,memory_run-02,dACC,9.642865
103,extinction,CSm,extinction,memory_run-02,thl,-79.90299
103,extinction,CSm,extinction,memory_run-02,lOFC,-23.229258
103,extinction,CSm,extinction,memory_run-02,rsp,-76.42527
103,extinction,CSm,extinction,memory_run-03,dACC,63.571384
103,extinction,CSm,extinction,memory_run-03,thl,21.528776
103,extinction,CSm,extinction,memory_run-03,lOFC,50.59741
103,extinction,CSm,extinction,memory_run-03,rsp,-16.919394
104,baseline,CSp,baseline,memory_run-01,dACC,211.6485
104,baseline,CSp,baseline,memory_run-01,thl,63.23809
104,baseline,CSp,baseline,memory_run-01,lOFC,84.09778
104,baseline,CSp,baseline,memory_run-01,rsp,51.88471
104,baseline,CSp,baseline,memory_run-02,dACC,-5.453961
104,baseline,CSp,baseline,memory_run-02,thl,-34.89172
104,baseline,CSp,baseline,memory_run-02,lOFC,-43.96485
104,baseline,CSp,baseline,memory_run-02,rsp,-50.80963
104,baseline,CSp,baseline,memory_run-03,dACC,23.985655
104,baseline,CSp,baseline,memory_run-03,thl,15.045061
104,baseline,CSp,baseline,memory_run-03,lOFC,8.392947
104,baseline,CSp,baseline,memory_run-03,rsp,-3.5268836
104,baseline,CSp,acquisition,memory_run-01,dACC,140.84951999999996
104,baseline,CSp,acquisition,memory_run-01,thl,28.965384000000004
104,baseline,CSp,acquisition,memory_run-01,lOFC,-82.00415
104,baseline,CSp,acquisition,memory_run-01,rsp,-32.482716
104,baseline,CSp,acquisition,memory_run-02,dACC,39.240105
104,baseline,CSp,acquisition,memory_run-02,thl,-61.924816
104,baseline,CSp,acquisition,memory_run-02,lOFC,-13.086897
104,baseline,CSp,acquisition,memory_run-02,rsp,-49.434994
104,baseline,CSp,acquisition,memory_run-03,dACC,-1.3524603000000002
104,baseline,CSp,acquisition,memory_run-03,thl,-15.528179000000002
104,baseline,CSp,acquisition,memory_run-03,lOFC,25.49822
104,baseline,CSp,acquisition,memory_run-03,rsp,11.347274
104,baseline,CSp,extinction,memory_run-02,dACC,-45.89268
104,baseline,CSp,extinction,memory_run-02,thl,-1.1662854
104,baseline,CSp,extinction,memory_run-02,lOFC,-39.133884
104,baseline,CSp,extinction,memory_run-02,rsp,-11.715236
104,baseline,CSp,extinction,memory_run-03,dACC,-35.900753
104,baseline,CSp,extinction,memory_run-03,thl,9.9151
104,baseline,CSp,extinction,memory_run-03,lOFC,-79.246414
104,baseline,CSp,extinction,memory_run-03,rsp,-54.389587
104,baseline,CSm,baseline,memory_run-01,dACC,85.35899
104,baseline,CSm,baseline,memory_run-01,thl,41.506294
104,baseline,CSm,baseline,memory_run-01,lOFC,0.038781475
104,baseline,CSm,baseline,memory_run-01,rsp,15.831957999999998
104,baseline,CSm,baseline,memory_run-02,dACC,35.69837000000001
104,baseline,CSm,baseline,memory_run-02,thl,38.13181
104,baseline,CSm,baseline,memory_run-02,lOFC,-26.881474
104,baseline,CSm,baseline,memory_run-02,rsp,88.15517
104,baseline,CSm,baseline,memory_run-03,dACC,25.343983
104,baseline,CSm,baseline,memory_run-03,thl,26.121029
104,baseline,CSm,baseline,memory_run-03,lOFC,25.348139
104,baseline,CSm,baseline,memory_run-03,rsp,16.78219
104,baseline,CSm,acquisition,memory_run-01,dACC,123.063835
104,baseline,CSm,acquisition,memory_run-01,thl,81.124306
104,baseline,CSm,acquisition,memory_run-01,lOFC,48.437008
104,baseline,CSm,acquisition,memory_run-01,rsp,-10.120794
104,baseline,CSm,acquisition,memory_run-02,dACC,-31.963179
104,baseline,CSm,acquisition,memory_run-02,thl,17.241464999999998
104,baseline,CSm,acquisition,memory_run-02,lOFC,-18.566069
104,baseline,CSm,acquisition,memory_run-02,rsp,-29.908365000000003
104,baseline,CSm,acquisition,memory_run-03,dACC,-24.208803
104,baseline,CSm,acquisition,memory_run-03,thl,62.90161
104,baseline,CSm,acquisition,memory_run-03,lOFC,-113.233765
104,baseline,CSm,acquisition,memory_run-03,rsp,-65.70334
104,baseline,CSm,extinction,memory_run-01,dACC,262.01987
104,baseline,CSm,extinction,memory_run-01,thl,72.54755
104,baseline,CSm,extinction,memory_run-01,lOFC,-47.723564
104,baseline,CSm,extinction,memory_run-01,rsp,1.7931038
104,baseline,CSm,extinction,memory_run-02,dACC,60.960938
104,baseline,CSm,extinction,memory_run-02,thl,-93.059875
104,baseline,CSm,extinction,memory_run-02,lOFC,-47.219658
104,baseline,CSm,extinction,memory_run-02,rsp,-93.33459
104,baseline,CSm,extinction,memory_run-03,dACC,-26.613844
104,baseline,CSm,extinction,memory_run-03,thl,13.967725
104,baseline,CSm,extinction,memory_run-03,lOFC,-36.8861
104,baseline,CSm,extinction,memory_run-03,rsp,-52.035603
104,acquisition,CSp,baseline,memory_run-01,dACC,288.93417
104,acquisition,CSp,baseline,memory_run-01,thl,218.33806
104,acquisition,CSp,baseline,memory_run-01,lOFC,88.56995
104,acquisition,CSp,baseline,memory_run-01,rsp,131.96745
104,acquisition,CSp,baseline,memory_run-02,dACC,55.777172
104,acquisition,CSp,baseline,memory_run-02,thl,119.70066
104,acquisition,CSp,baseline,memory_run-02,lOFC,151.16315
104,acquisition,CSp,baseline,memory_run-02,rsp,-10.975013
104,acquisition,CSp,baseline,memory_run-03,dACC,-30.934622
104,acquisition,CSp,baseline,memory_run-03,thl,-23.100418
104,acquisition,CSp,baseline,memory_run-03,lOFC,12.305098
104,acquisition,CSp,baseline,memory_run-03,rsp,33.215366
104,acquisition,CSp,acquisition,memory_run-01,dACC,300.09692
104,acquisition,CSp,acquisition,memory_run-01,thl,217.96321
104,acquisition,CSp,acquisition,memory_run-01,lOFC,92.67441
104,acquisition,CSp,acquisition,memory_run-01,rsp,75.56685
104,acquisition,CSp,acquisition,memory_run-02,dACC,6.5774794000000005
104,acquisition,CSp,acquisition,memory_run-02,thl,17.151161
104,acquisition,CSp,acquisition,memory_run-02,lOFC,70.19314
104,acquisition,CSp,acquisition,memory_run-02,rsp,26.078379
104,acquisition,CSp,acquisition,memory_run-03,dACC,98.13648
104,acquisition,CSp,acquisition,memory_run-03,thl,17.241235999999994
104,acquisition,CSp,acquisition,memory_run-03,lOFC,-20.617777
104,acquisition,CSp,acquisition,memory_run-03,rsp,-25.479658
104,acquisition,CSp,extinction,memory_run-01,dACC,186.54054
104,acquisition,CSp,extinction,memory_run-01,thl,79.79500999999998
104,acquisition,CSp,extinction,memory_run-01,lOFC,-21.029547
104,acquisition,CSp,extinction,memory_run-01,rsp,18.62827
104,acquisition,CSp,extinction,memory_run-02,dACC,-14.136008
104,acquisition,CSp,extinction,memory_run-02,thl,141.31586
104,acquisition,CSp,extinction,memory_run-02,lOFC,41.169407
104,acquisition,CSp,extinction,memory_run-02,rsp,85.90916999999997
104,acquisition,CSp,extinction,memory_run-03,dACC,-40.058666
104,acquisition,CSp,extinction,memory_run-03,thl,-11.929327
104,acquisition,CSp,extinction,memory_run-03,lOFC,-161.16078000000005
104,acquisition,CSp,extinction,memory_run-03,rsp,-133.43616
104,acquisition,CSm,baseline,memory_run-01,dACC,58.36835500000001
104,acquisition,CSm,baseline,memory_run-01,thl,54.10524
104,acquisition,CSm,baseline,memory_run-01,lOFC,-36.489662
104,acquisition,CSm,baseline,memory_run-01,rsp,-71.9843
104,acquisition,CSm,baseline,memory_run-02,dACC,-0.20884532
104,acquisition,CSm,baseline,memory_run-02,thl,111.42049
104,acquisition,CSm,baseline,memory_run-02,lOFC,-50.521484
104,acquisition,CSm,baseline,memory_run-02,rsp,5.8357
104,acquisition,CSm,baseline,memory_run-03,dACC,-121.26523
104,acquisition,CSm,baseline,memory_run-03,thl,190.76765
104,acquisition,CSm,baseline,memory_run-03,lOFC,-69.05123
104,acquisition,CSm,baseline,memory_run-03,rsp,-117.26581000000002
104,acquisition,CSm,acquisition,memory_run-01,dACC,226.27034
104,acquisition,CSm,acquisition,memory_run-01,thl,93.80954
104,acquisition,CSm,acquisition,memory_run-01,lOFC,-57.53038000000001
104,acquisition,CSm,acquisition,memory_run-01,rsp,8.182856
104,acquisition,CSm,acquisition,memory_run-02,dACC,-89.73091
104,acquisition,CSm,acquisition,memory_run-02,thl,-88.70801
104,acquisition,CSm,acquisition,memory_run-02,lOFC,-12.36631
104,acquisition,CSm,acquisition,memory_run-02,rsp,-29.364449
104,acquisition,CSm,acquisition,memory_run-03,dACC,83.304855
104,acquisition,CSm,acquisition,memory_run-03,thl,-113.42283
104,acquisition,CSm,acquisition,memory_run-03,lOFC,2.446132
104,acquisition,CSm,acquisition,memory_run-03,rsp,-33.781634999999994
104,acquisition,CSm,extinction,memory_run-01,dACC,122.67621
104,acquisition,CSm,extinction,memory_run-01,thl,114.97448
104,acquisition,CSm,extinction,memory_run-01,lOFC,-76.521675
104,acquisition,CSm,extinction,memory_run-01,rsp,-9.385514
104,acquisition,CSm,extinction,memory_run-02,dACC,24.97869
104,acquisition,CSm,extinction,memory_run-02,thl,10.864191
104,acquisition,CSm,extinction,memory_run-02,lOFC,-18.09079
104,acquisition,CSm,extinction,memory_run-02,rsp,51.46881
104,acquisition,CSm,extinction,memory_run-03,dACC,27.413504
104,acquisition,CSm,extinction,memory_run-03,thl,114.260506
104,acquisition,CSm,extinction,memory_run-03,lOFC,25.977592
104,acquisition,CSm,extinction,memory_run-03,rsp,-5.1314273
104,extinction,CSp,baseline,memory_run-01,dACC,119.46539
104,extinction,CSp,baseline,memory_run-01,thl,65.45701
104,extinction,CSp,baseline,memory_run-01,lOFC,-74.18525
104,extinction,CSp,baseline,memory_run-01,rsp,-17.271027
104,extinction,CSp,baseline,memory_run-02,dACC,-19.871296
104,extinction,CSp,baseline,memory_run-02,thl,-2.9314013
104,extinction,CSp,baseline,memory_run-02,lOFC,-106.15754
104,extinction,CSp,baseline,memory_run-02,rsp,-1.997807
104,extinction,CSp,baseline,memory_run-03,dACC,-61.410393000000006
104,extinction,CSp,baseline,memory_run-03,thl,-71.27178
104,extinction,CSp,baseline,memory_run-03,lOFC,23.327305
104,extinction,CSp,baseline,memory_run-03,rsp,-24.05824
104,extinction,CSp,acquisition,memory_run-01,dACC,257.29498
104,extinction,CSp,acquisition,memory_run-01,thl,89.91672
104,extinction,CSp,acquisition,memory_run-01,lOFC,-27.826769
104,extinction,CSp,acquisition,memory_run-01,rsp,28.934843
104,extinction,CSp,acquisition,memory_run-02,dACC,34.18508
104,extinction,CSp,acquisition,memory_run-02,thl,-165.1595
104,extinction,CSp,acquisition,memory_run-02,lOFC,-179.95279
104,extinction,CSp,acquisition,memory_run-02,rsp,-89.156525
104,extinction,CSp,acquisition,memory_run-03,dACC,-33.395485
104,extinction,CSp,acquisition,memory_run-03,thl,10.766192
104,extinction,CSp,acquisition,memory_run-03,lOFC,13.584148
104,extinction,CSp,acquisition,memory_run-03,rsp,21.109238
104,extinction,CSp,extinction,memory_run-02,dACC,-12.441719
104,extinction,CSp,extinction,memory_run-02,thl,26.856974
